speech_id,stratum,role,seg_index,start,duration,n_tokens,nrc_polarity,valence,arousal,dominance,emo_anger,emo_anticipation,emo_disgust,emo_fear,emo_joy,emo_sadness,emo_surprise,emo_trust,n_emolex,n_vad,pysent_label,pysent_polarity,text
31-03-04-m-009,II,TT,0,0.0,9.846,12,1.0,0.6218,0.4395,0.7907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,5,6,POS,0.8095,muchísimas gracias señor Presidente Cox señor Presidente Prodi Señorías Señoras y Señores
31-03-04-m-009,II,TT,1,9.846,12.469999999999999,17,1.0,0.6278,0.4088,0.572,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.1765,5,5,POS,0.8736,me complace estar aquí para informarles sobre el Consejo la reunión del Consejo de la semana pasada
31-03-04-m-009,II,TT,2,22.316,3.4400000000000013,9,0.0,0.716,0.521,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,NEU,0.1647,voy a presentar las prioridades de la Presidencia irlandesa
31-03-04-m-009,II,TT,3,25.756,12.909999999999997,32,0.3333333333333333,0.6462,0.4542,0.5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,8,9,POS,0.531,cuando las presenté en su momento dije que uno de las principales objetivos era asegurar los resultados de forma positiva para que tuvieran un impacto positivo sobre la vida de los ciudadanos
31-03-04-m-009,II,TT,4,38.666,6.330000000000005,11,1.0,0.816,0.382,0.6683,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,2,3,POS,0.9086,creo que hemos logrado asumir nuevos retos en la Unión Europea
31-03-04-m-009,II,TT,5,44.996,8.030000000000001,19,0.0,0.671,0.433,0.5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,POS,0.8489,y también hemos mostrado que nos podemos aproximar para hacer una diferencia en la vida cotidiana de nuestros ciudadanos
31-03-04-m-009,II,TT,6,53.026,6.519999999999996,19,1.0,0.647,0.4167,0.5843,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.1053,3,3,NEU,-0.101,los progresos significativos en de la última semana en la reunión del Consejo Europeo se debió a diferentes factores
31-03-04-m-009,II,TT,7,59.546,7.3600000000000065,26,1.0,0.7084,0.5134,0.6651,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.1923,6,7,POS,0.9613,uno de los factores más importantes estoy convencido de ello ha sido la excelente colaboración entre el Consejo y la Comisión Europea y el Parlamento Europeo
31-03-04-m-009,II,TT,8,66.906,8.459999999999994,19,0.0,0.6666,0.416,0.6108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,NEU,0.3071,y además el el lema de la Presidencia irlandesa ha sido precisamente la de que los europeos trabajan conjuntamente
31-03-04-m-009,II,TT,9,75.366,5.430000000000007,14,0.3333333333333333,0.647,0.4718,0.6125,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0714,5,6,POS,0.9217,y este Consejo Europeo ha demostrado que ha logrado mucho cuando se propone hacerlo
31-03-04-m-009,II,TT,10,80.796,7.11999999999999,14,-1.0,0.383,0.6983,0.628,0.0714,0.0,0.0714,0.0714,0.0,0.0714,0.0,0.0,3,4,NEU,-0.1468,sabrán sus Señorías que se aprobó una declaración para luchar en contra del terrorismo
31-03-04-m-009,II,TT,11,87.916,6.135000000000005,16,0.0,0.6743,0.3827,0.6817,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,3,3,NEU,0.2645,para ello se han reanudado las negociaciones en la Conferencia intergubernamental para llegar a un acuerdo
31-03-04-m-009,II,TT,12,94.051,6.424999999999997,18,1.0,0.5794,0.365,0.4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,4,5,NEU,0.2364,además hemos incluido toda una serie de temas políticos incluyendo Oriente Próximo Iraq Afganistán los Balcanes y Rusia
31-03-04-m-009,II,TT,13,100.476,8.909999999999997,20,0.3333333333333333,0.4717,0.436,0.518,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,5,6,NEG,-0.958,señor Presidente todos tristemente somos conscientes de la sombra que ha arrojado el atentado de Madrid del once de marzo
31-03-04-m-009,II,TT,14,109.386,3.8599999999999994,11,0.0,0.198,0.48,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,NEG,-0.8183,quisiera expresar nuevamente mis condolencias a las familias de las víctimas
31-03-04-m-009,II,TT,15,113.246,10.620000000000005,28,0.0,0.6126,0.3949,0.6427,0.0357,0.0,0.0,0.0357,0.0357,0.0357,0.0,0.0357,6,7,NEG,-0.4719,estoy de acuerdo estoy seguro de que estarán de acuerdo conmigo en que este atentado constituye un reto muy grave hacia todo lo que representa la Unión Europea
31-03-04-m-009,II,TT,16,123.866,13.700000000000003,34,0.2,0.5489,0.5293,0.6427,0.0588,0.0,0.0294,0.0588,0.0,0.0294,0.0,0.0882,7,9,NEU,-0.1859,considero que respecto a la respuesta a esta amenaza el Consejo Europeo desea asegurar que se haga todo lo que esté en nuestra mano para proteger a nuestros ciudadanos de este azote del terrorismo
31-03-04-m-009,II,TT,17,137.566,5.6299999999999955,12,0.0,0.604,0.288,0.609,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,1,1,NEU,0.2902,al mismo tiempo deben protegerse los derechos humanos fundamentales en nuestras democracias
31-03-04-m-009,II,TT,18,143.196,10.780000000000001,21,0.6,0.5503,0.5544,0.7216,0.0476,0.0,0.0476,0.0476,0.0,0.0476,0.0,0.0476,7,7,POS,0.5479,creo que la declaración para luchar en contra del terrorismo adoptado adoptada por el Consejo Europeo encuentra el balance apropiado apropiado
31-03-04-m-009,II,TT,19,153.976,1.3700000000000045,5,1.0,0.847,0.473,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,1,NEU,0.2322,hace hincapié en la cooperación
31-03-04-m-009,II,TT,20,155.346,10.719999999999999,30,0.0,0.5258,0.5129,0.5717,0.0333,0.0333,0.0333,0.0333,0.0333,0.0333,0.0,0.0333,8,9,POS,0.6685,y puedo además decirles que he apoyado una propuesta hecha por el Parlamento Europeo para declarar el once de marzo el día europeo de conmemoración de las víctimas del terrorismo
31-03-04-m-009,II,TT,21,166.066,17.139999999999986,41,1.0,0.6632,0.4781,0.6109,0.0,0.0732,0.0,0.0244,0.0732,0.0,0.0,0.0976,15,17,NEU,0.4499,la declaración contiene una serie de ámbitos específicos de acción entre entre otros el compartir información sobre inteligencia aumentar los controles en las fronteras y mejorar la seguridad de los documentos de viaje mejorar la protección de los sistemas de transporte
31-03-04-m-009,II,TT,22,183.206,8.189999999999998,20,1.0,0.69,0.5047,0.657,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.05,5,6,NEU,0.2431,además hay un compromiso para una cooperación con terceros países e e y entidades internacionales en particular con Naciones Unidas
31-03-04-m-009,II,TT,23,191.396,5.340000000000003,16,0.0,0.455,0.6693,0.7665,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,3,4,NEU,0.3332,un coordinador para luchar en contra del terrorismo el señor Gijs de Vries ha sido nombrado
31-03-04-m-009,II,TT,24,196.736,11.340000000000003,24,0.0,0.5078,0.5651,0.6078,0.0417,0.0417,0.0417,0.0417,0.0,0.0417,0.0,0.0417,8,8,NEU,0.0554,además el Consejo Europeo va a examinar el Plan de Acción sobre Terrorismo en junio cuando se aprueben las tareas claves y los calendarios
31-03-04-m-009,II,TT,25,208.076,5.800000000000011,11,-1.0,0.4562,0.5148,0.5818,0.0909,0.0,0.0909,0.0909,0.0,0.0909,0.0,0.0909,4,5,POS,0.4441,además ha habido una declaración de solidaridad en contra del terrorismo
31-03-04-m-009,II,TT,26,213.876,10.389999999999986,25,-0.3333333333333333,0.4356,0.6517,0.5723,0.12,0.08,0.04,0.12,0.08,0.08,0.08,0.04,7,7,NEU,0.1709,para ello los Estados miembros se han comprometido a solidarizarse los unos con los otros sobre todo cuando uno es víctima de un ataque terrorista
31-03-04-m-009,II,TT,27,224.266,6.159999999999997,16,0.3333333333333333,0.5943,0.521,0.6453,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.125,6,6,POS,0.9351,aprecio mucho que el Presidente Cox participara en la primera sesión de nuestra reunión sobre terrorismo
31-03-04-m-009,II,TT,28,230.426,7.810000000000002,21,0.0,0.703,0.4408,0.6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,6,6,POS,0.9631,y además la solidaridad que han mostrado las instituciones de la Unión han aportado y han transmitido un mensaje muy importante
31-03-04-m-009,II,TT,29,238.236,6.890000000000015,22,-0.5,0.5091,0.5543,0.6512,0.1364,0.0,0.0455,0.1364,0.0,0.0455,0.0,0.0,7,8,NEG,-0.9496,la amenaza de terrorismo es una amenaza a nuestra seguridad nuestras democracias y a nuestra forma de vida en la Unión Europea
31-03-04-m-009,II,TT,30,245.126,12.47999999999999,20,0.0,0.6328,0.4603,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,6,6,NEU,-0.0011,sobre la base de mi informe pues se van a continuar las solicitudes de la Presidencia para continuar las consultas
31-03-04-m-009,II,TT,31,257.606,9.800000000000011,23,1.0,0.5714,0.3764,0.5884,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0435,6,7,NEU,0.0939,además se va a llegar a debería llegarse un acuerdo sobre la nueva Constitución a más tardar en el Consejo Europeo de junio
31-03-04-m-009,II,TT,32,267.406,11.560000000000002,22,-1.0,0.6803,0.4379,0.5887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,POS,0.5132,cuando comparecí aquí en enero dejé claro nuestro compromiso para hacer avanzar la CIG y de ser posible concluirla durante nuestra Presidencia
31-03-04-m-009,II,TT,33,278.966,4.454999999999984,15,1.0,0.5605,0.3748,0.4655,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0667,5,6,NEG,-0.6616,pero a la sazón no se sabía hasta qué punto se iba a poder llegar
31-03-04-m-009,II,TT,34,283.421,4.235000000000014,5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NEU,-0.2953,nosotros deseábamos relanzar la CIG
31-03-04-m-009,II,TT,35,287.656,7.649999999999977,20,0.0,0.715,0.4867,0.7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,NEU,-0.4089,yo sé que muchas personas en las primeras fases de nuestra Presidencia nos dijeron que consideraban que había pocas posibilidades
31-03-04-m-009,II,TT,36,295.306,10.520000000000039,31,1.0,0.5936,0.3553,0.5519,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,0.0323,8,9,NEG,-0.4879,no pudimos llegar a un acuerdo sobre un marco un calendario para la conclusión de la CIG sin tener en cuenta los compromisos políticos de mis colegas en el Consejo Europeo
31-03-04-m-009,II,TT,37,305.826,7.92999999999995,17,1.0,0.6778,0.4344,0.737,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,4,5,POS,0.8054,la semana pasada volvimos a comprometernos en pro de la Constitución reconociendo su valor y su importancia
31-03-04-m-009,II,TT,38,313.756,3.480000000000018,9,1.0,0.6395,0.4,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,2,2,POS,0.4393,cuanto antes se logre el Tratado Constitucional tanto mejor
31-03-04-m-009,II,TT,39,317.236,5.0,9,0.0,0.875,0.458,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,POS,0.4097,lo hemos reconocido aunque las negociaciones finales sean difíciles
31-03-04-m-009,II,TT,40,322.236,10.79000000000002,16,0.0,0.5216,0.4311,0.5301,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0625,0.0,5,7,NEU,-0.2372,no constituye un impedimento para pensar que esto va a ser más fácil con el tiempo
31-03-04-m-009,II,TT,41,333.026,4.25,11,0.0,0.7133,0.5195,0.6548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,POS,0.9504,este desarrollo es positivo y constituye un importante paso hacia adelante
31-03-04-m-009,II,TT,42,337.276,2.795000000000016,6,1.0,0.691,0.4755,0.6803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,3,4,POS,0.8702,mucho mérito lo tiene este Parlamento
31-03-04-m-009,II,TT,43,340.071,6.339999999999975,13,1.0,0.6947,0.5843,0.73,0.0,0.0769,0.0,0.0,0.0769,0.0,0.0769,0.0,3,3,NEU,0.0843,ustedes han instado a los Estados miembros a seguir adelante con las negociaciones
31-03-04-m-009,II,TT,44,346.411,5.514999999999986,17,0.0,0.8177,0.5904,0.8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,POS,0.9747,ha sido un apoyo muy positivo de la estrategia de la Presidencia que ha sido muy apreciado
31-03-04-m-009,II,TT,45,351.926,11.384999999999991,27,1.0,0.5923,0.4385,0.575,0.0,0.0741,0.0,0.0,0.037,0.0,0.037,0.0,6,6,NEU,0.0973,en nuestras consultas con todas las delegaciones hemos podido confirmar que el la la la gran parte del articulado del texto de la Convención no se cuestiona
31-03-04-m-009,II,TT,46,363.311,4.805000000000007,11,1.0,0.607,0.4427,0.6057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,NEU,0.4347,hemos además incluido algunas propuestas adicionales hechas por la Presidencia italiana
31-03-04-m-009,II,TT,47,368.116,4.770000000000039,8,0.0,0.75,0.708,0.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,NEG,-0.9076,hay algunos temas pendientes muy complejos y delicados
31-03-04-m-009,II,TT,48,372.886,9.949999999999989,19,0.0,0.598,0.5553,0.6613,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,5,6,POS,0.7489,sin embargo también hemos podido identificar posibles fórmulas para seguir adelante y pensamos que se va a poder resolver
31-03-04-m-009,II,TT,49,382.836,1.0600000000000023,5,-1.0,0.4493,0.3387,0.4087,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2,3,NEG,-0.3702,no va a ser fácil
31-03-04-m-009,II,TT,50,383.896,9.269999999999982,26,1.0,0.604,0.3929,0.5905,0.0385,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,9,11,POS,0.5467,va a requerir tiempo y buena voluntad por todas partes pero creo que este ingrediente fundamental la voluntad política para llegar a un acuerdo está ahí
31-03-04-m-009,II,TT,51,393.166,8.759999999999991,20,0.0,0.6733,0.441,0.6687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3,3,NEU,0.442,los representantes del Parlamento como los de otras delegaciones han dejado claro cuáles son los temas especialmente importantes para ustedes
31-03-04-m-009,II,TT,52,401.926,7.509999999999991,21,1.0,0.7016,0.551,0.7576,0.0,0.0476,0.0,0.0,0.0476,0.0,0.0476,0.0952,4,5,POS,0.726,les puedo asegurar como a todos los demás que la Presidencia va a ser abierta y dispuesta a negociar con todos
31-03-04-m-009,II,TT,53,409.436,13.300000000000011,27,-1.0,0.4643,0.3643,0.4361,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,6,9,NEG,-0.5909,y no voy a omitir a nadie ni voy a ni vamos a hacer gala de no no vamos a ser cortos de miras en las negociaciones
31-03-04-m-009,II,TT,54,422.736,12.259999999999991,36,0.0,0.6255,0.4017,0.6022,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0556,6,6,NEU,0.0286,tal y como he dicho en nuestro informe los temas principales siguen siendo el tamaño y la composición de la de la Comisión así como la definición y el alcance de las votaciones por mayoría cualificada
31-03-04-m-009,II,TT,55,434.996,5.360000000000014,17,1.0,0.5512,0.4335,0.5222,0.0,0.1176,0.0,0.0,0.0,0.0,0.0,0.1176,6,6,NEG,-0.9358,en la reunión de la última semana no llegamos a un debate en profundidad sobre estos temas
31-03-04-m-009,II,TT,56,440.356,7.0400000000000205,13,0.0,0.837,0.406,0.585,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,1,1,NEU,0.2249,tampoco llegamos a conclusiones pero hemos visto fórmulas posibles para llegar a compromisos
31-03-04-m-009,II,TT,57,447.396,7.089999999999975,15,1.0,0.6717,0.4065,0.5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,3,6,NEU,0.2801,reconocemos que la Comisión ha de ser eficaz y tiene que tener una base legítima
31-03-04-m-009,II,TT,58,454.486,13.025000000000034,24,0.0,0.5457,0.3363,0.4942,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0417,6,10,NEU,0.1835,son dos perspectivas que pueden reconciliarse durante un cierto período ampliado para luego reducir el tamaño de la Comisión después de un cierto tiempo
31-03-04-m-009,II,TT,59,467.511,11.924999999999955,32,1.0,0.5573,0.4437,0.58,0.0,0.0625,0.0,0.0,0.0312,0.0,0.0,0.0312,11,13,NEU,0.3911,es vital que nosotros mantengamos nuestro requisito para aumentar la eficacia que no perdamos de vista este objetivo teniendo en cuenta un equilibrio adecuado entre los Estados miembros y sus preocupaciones específicas
31-03-04-m-009,II,TT,60,479.436,16.460000000000036,40,1.0,0.605,0.4533,0.6166,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.025,6,9,NEU,0.089,deberíamos llegar a un resultado que responda a las preocupaciones de todos y creo que esto podría realizarse mediante algunos ajustes respecto a la población y a los umbrales de los Estados miembros también confirmando una transición de mayoría doble
31-03-04-m-009,II,TT,61,495.896,3.589999999999975,8,0.0,0.5625,0.3935,0.4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,POS,0.5261,pero deben tenerse en cuenta los diferentes detalles
31-03-04-m-009,II,TT,62,499.486,16.83000000000004,23,1.0,0.6587,0.513,0.7955,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.1304,4,6,NEU,0.1256,respecto a las votaciones por mayoría cualificada hay la intención compartida como sé por el Parlamento de ampliar las decisiones por mayoría cualificada
31-03-04-m-009,II,TT,63,516.316,4.25,18,0.0,0.5128,0.4494,0.5342,0.0,0.0556,0.0,0.0,0.0,0.0556,0.0,0.0,3,5,NEU,0.1528,al mismo tiempo también hay la necesidad de tener en cuenta algunas preocupaciones específicas de los Estados miembros
31-03-04-m-009,II,TT,64,520.566,3.169999999999959,8,0.0,0.751,0.4453,0.6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,POS,0.9521,creo que el resultado va a ser satisfactorio
31-03-04-m-009,II,TT,65,523.736,7.409999999999968,22,1.0,0.6762,0.5273,0.7255,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0909,5,6,NEU,0.2868,se va a poder lograr esto mediante la ampliación de la votación por mayoría cualificada y en el ámbito de la codecisión
31-03-04-m-009,II,TT,66,531.146,3.4400000000000546,13,0.0,0.6367,0.3617,0.5183,0.0,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,2,3,POS,0.7538,se va a llegar a una mejor situación que en los presentes Tratados
31-03-04-m-009,II,TT,67,534.586,6.17999999999995,18,0.0,0.588,0.4211,0.5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,5,8,NEU,-0.3115,yo creo que vamos a tener que resolver resolver toda una serie de puntos hasta finalizar las negociaciones
31-03-04-m-009,II,TT,68,540.766,9.400000000000091,28,1.0,0.548,0.4107,0.6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,4,6,NEU,0.0832,es un período en el que vamos a tener que aprovechar todos los todos los las vías posibles incluyendo las reuniones bilaterales y las debates a nivel oficial
31-03-04-m-009,II,TT,69,550.166,12.6099999999999,39,0.3333333333333333,0.4904,0.4331,0.5805,0.0256,0.0,0.0,0.0,0.0256,0.0,0.0,0.0,8,11,NEU,0.1849,en la CIG por supuesto se van a realizar las cosas a nivel político y vamos a pedir a los ministros de exteriores que hagan avanzar los trabajos también a nivel de los jefes de Estado y de Gobierno
