speech_id,stratum,role,seg_index,start,duration,polarity,n_tokens,text_clean
31-03-04-m-033,II,ST,10,64.54,3.9099999999999966,0.0,6,does this Constitution have constitutional implications
31-03-04-m-033,II,ST,11,68.45,3.239999999999995,0.0,9,a question to which he gave an unequivocal yes
31-03-04-m-033,II,ST,12,71.69,7.609999999999999,0.0,17,you have argued Taoiseach that that Member State governments must show flexibility and compromise on all sides
31-03-04-m-033,II,ST,13,79.3,1.3700000000000045,0.0,4,I noted your words
31-03-04-m-033,II,ST,14,80.67,12.689999999999998,0.0,42,but in that very same debate Mr Blair said that on the issues of tax social security the UK abatement foreign policy defence criminal justice all of these are parts he said of our nationhood and we will be insisting upon them
31-03-04-m-033,II,ST,15,93.36,2.0799999999999983,0.0,5,so therefore two further questions
31-03-04-m-033,II,ST,16,95.44,11.460000000000008,0.0,38,on asylum and immigration in that debate Mr Blair assured the people of Britain that it was absolute rubbish to suggest that the EU would have any role in determining any policy decisions or laws in this area
31-03-04-m-033,II,ST,17,106.9,10.329999999999998,0.0,36,and secondly on the Charter of Fundamental Rights he assured the British people that the European Court of Justice would have no jurisdiction whatsoever to enforce this Charter or the rights that were expressed within it
31-03-04-m-033,II,ST,18,117.23,2.3299999999999983,0.0,9,I think it's a rather different legal situation
31-03-04-m-033,II,ST,19,119.56,1.789999999999992,0.0,7,I'd be grateful for your view
31-03-04-m-033,II,ST,20,121.35,9.01000000000002,0.0,28,it's hardly surprising when our Prime Minister denies that a Constitution to the EU has any constitutional implications that people find it rather difficult to trust him
31-03-04-m-033,II,ST,21,130.36,3.6799999999999784,0.0,16,and that's why my party says we should trust the people and have a referendum
31-03-04-m-033,II,TT,0,0.0,2.346,0.0,2,señor Presidente
31-03-04-m-033,II,TT,1,2.346,15.55,0.0,42,yo querría también asociar mi grupo y nuestros treinta y siete miembros a las palabras del comunicado del Consejo en donde exponemos nuestra solidaridad y la condolencia a las víctimas del ataque terrorista en Madrid a sus familias y al pueblo español
31-03-04-m-033,II,TT,2,17.896,4.02,0.0,11,sobre Lisboa veo con muy buenos ojos las declaraciones del Consejo
31-03-04-m-033,II,TT,3,21.916,7.41,0.0,19,se necesitan reformas estructurales para llegar al mercado interior una mejor reglamentación y compartir estas prácticas comunes y mejores
31-03-04-m-033,II,TT,4,29.326,4.890000000000001,0.0,10,pero la economía si seguimos tan inflexibles será difícil progresar
31-03-04-m-033,II,TT,5,34.216,9.490000000000002,0.0,29,de todas formas sigue ese silencio sobre la imposibilidad de poder intentar tener una reglamentación que de hecho lo que hace es minar nuestra competitividad destruyendo puestos de trabajo
31-03-04-m-033,II,TT,6,43.706,4.43,0.0,12,buenas intenciones pero que no son el sustituto de las medidas prácticas
31-03-04-m-033,II,TT,7,48.136,0.6599999999999966,0.0,1,Constitución
31-03-04-m-033,II,TT,8,48.796,7.759999999999998,0.0,22,el Señor Watson y el Señor Duff se han unido a mi partido para un referéndum sobre cualquier tipo de nueva Constitución
31-03-04-m-033,II,TT,9,56.556,7.6200000000000045,0.0,30,el lunes en la Cámara de los Comunes se dijo que se necesitaba la Constitución para definir y hacer claro cuáles eran los límites del poder de la Unión Europea
31-03-04-m-033,II,TT,10,64.176,8.224999999999994,0.0,22,la cuestión se dijo es saber si esta Constitución tiene unas implicaciones constitucionales una pregunta a la cual dio una respuesta inequívoca
31-03-04-m-033,II,TT,11,72.401,0.6650000000000063,0.0,1,sí
31-03-04-m-033,II,TT,12,73.066,8.560000000000002,0.0,26,de hecho señor Presidente usted ha señalado que los Estados miembros y sus Gobiernos tienen que mostrar flexibilidad y compromiso en todas en todos los temas
31-03-04-m-033,II,TT,13,81.626,1.1299999999999955,0.0,3,lo he anotado
31-03-04-m-033,II,TT,14,82.756,11.409999999999997,0.0,32,pero también el Señor Blair dijo que los temas de la seguridad social impuestos defensa justicia son todos temas que necesitan estar en manos de nuestra nación y se insistirá al respecto
31-03-04-m-033,II,TT,15,94.166,2.3700000000000045,0.0,8,por lo tanto dos preguntas más señor Presidente
31-03-04-m-033,II,TT,16,96.536,11.659999999999997,0.0,43,sobre asilo e inmigración en ese debate el Señor Blair ha demostrado y ha dicho a Gran Bretaña que era absurdo sugerir que la Unión Europea tendría cualquier tipo de papel a la hora de determinar alguna política legislación o decisión al respecto
31-03-04-m-033,II,TT,17,108.196,9.75,0.0,33,y sobre la Carta de Derechos Fundamentales también aseguró al pueblo británico que el Tribunal de Justicia no tendría jurisdicción alguna para aplicar esta Carta o los derechos que se incluyen en ella
31-03-04-m-033,II,TT,18,117.946,3.280000000000001,0.0,11,francamente yo creo que la situación jurídica y legal es diferente
31-03-04-m-033,II,TT,19,121.226,2.430000000000007,0.0,7,cuál es su opinión señor señor Presidente
31-03-04-m-033,II,TT,20,123.656,7.780000000000001,0.0,29,es sorprendente cuando nuestro Primer Ministro niega que la Constitución de la Unión Europea tenga una implicación constitucional y que las personas creen que es difícil confiar en ello
31-03-04-m-033,II,TT,21,131.436,4.8696879999999965,0.0,16,por ello mi partido cree que hay que confiar en el pueblo y convocar ese referéndum
31-03-04-m-034,II,ST,0,0.0,17.72,0.0,15,Ar an gcéad dul síos ba mhaith liom comhghairdeas a dhéanamh le huachtaránacht na hÉireann
31-03-04-m-034,II,ST,1,17.72,27.54,1.0,47,having congratulated the Irish presidency I want to also extend my congratulations to the commitment and the professionalism of the Irish Civil Service and indeed the the diplomatic corps whose without whose support it would not have been possible to make the progress that has been made
31-03-04-m-034,II,ST,2,45.26,8.580000000000005,0.0,17,an enormous step forward has been taken but we still have to reach conclusion on the text
31-03-04-m-034,II,ST,3,53.84,20.700000000000003,0.0,44,as one of the two hundred parliamentarians from every corner of Europe who in open forum prepared this text what we have is a qualitatively different treaty proposal to any treaty that has ever been brought before the people of Europe on previous occasions
31-03-04-m-034,II,ST,4,74.54,12.279999999999987,0.0,29,it is therefore important that any further negotiations or any intent to change what was difficult compromises to achieve are done so in as open a forum as possible
31-03-04-m-034,II,ST,5,86.82,15.5,0.0,43,it will not be acceptable I believe to this Parliament nor indeed to the people of Europe for deals to be done behind closed doors which seriously damage the coherence the values the objectives the capacity to act which the current text provides
31-03-04-m-034,II,ST,6,102.32,16.040000000000006,0.0,38,so it is important if we're going to have a ratification by all twenty-five states that the process which the presidency now engages in seeks to ensure that the people are also engaged in that process
31-03-04-m-034,II,ST,7,118.36,8.530000000000001,0.0,15,the other point I want to make is in relation to the issue of terrorism
31-03-04-m-034,II,ST,8,126.89,9.39,0.0,16,it has been emphasised here and correctly so that intelligence is the key to defeating terrorism
31-03-04-m-034,II,ST,9,136.28,6.139999999999986,0.0,17,but I would suggest that we need to take the notion of intelligence in its broadest sense
31-03-04-m-034,II,ST,10,142.42,7.630000000000024,0.0,20,collection of information is important to prevent the carrying out of the awful atrocities that we have seen in Madrid
31-03-04-m-034,II,ST,11,150.05,14.089999999999975,0.0,31,but the use of our intelligence is also necessary to undermine the sense of alienation and injustice which many of those who are recruited to this kind of awful acts feel
31-03-04-m-034,II,ST,12,164.14,11.800000000000011,0.0,25,it is not enough for us to simply seek to improve our capacity to arrest and detain and to and to charge and to imprison
31-03-04-m-034,II,ST,13,175.94,8.699999999999989,-1.0,20,important as that is we must guard against those actions undermining the very rights which we are seeking to defend
31-03-04-m-034,II,ST,14,184.64,11.550000000000011,0.0,31,we have to ensure that at the same time as they say that our intelligence our intellectual capacity to analyse and understand what exactly is driving this new form of terrorism
31-03-04-m-034,II,ST,15,196.19,9.27000000000001,0.0,29,it's not the same form of terrorism that we have experienced in Ireland or in Spain on previous occasions via ETA or indeed in France and and elsewhere
31-03-04-m-034,II,ST,16,205.46,1.6699999999999875,0.0,5,we need to look seriously
31-03-04-m-034,II,ST,17,207.13,9.860000000000014,0.0,25,we need to seek to engage with those sections of the communities of of Europe which are alienated to the point of murder and terror
31-03-04-m-034,II,ST,18,216.99,0.6499999999999773,0.0,2,thank you
31-03-04-m-034,II,TT,0,0.0,47.416,1.0,47,una vez felicitado al Presidente o a la Presidencia irlandesa quisiera ampliar y extender estas felicidades a los funcionarios irlandeses por su profesionalidad y su dedicación así como a todo el cuerpo diplomático sin cuyo apoyo no hubiera sido posible lograr los avances que se han hecho
31-03-04-m-034,II,TT,1,47.416,8.650000000000006,0.0,18,se ha dado un paso enorme hacia adelante pero todavía tenemos que llegar a la conclusión del texto
31-03-04-m-034,II,TT,2,56.066,21.83,0.0,52,como uno de los doscientos diputados provenientes de todos los rincones de Europa que en un foro abierto preparó este texto lo que tenemos ahora es una propuesta de tratado diferente desde un punto de vista cualitativo diferente de cualquier otro texto que se presentase a la ciudadanía europea en otras ocasiones
31-03-04-m-034,II,TT,3,77.896,28.010000000000005,0.0,70,por tanto es importante que en las demás negociaciones o en todos los cambios previstos que constituyeron compromisos difíciles pues esos cambios se logren en un foro abierto lo más abierto posible porque no sería aceptable ni para esta Cámara ni para los ciudadanos europeos que se hagan las cosas a puerta cerrada que se perjudique la se se perjudique la la capacidad de acción que proporciona el texto actualmente
31-03-04-m-034,II,TT,4,105.906,15.549999999999997,0.0,35,por tanto es importante que para de cara a la ratificación por los veinticinco países pues que la propuesta que presente la Presidencia busque asegurarse de que los ciudadanos también se involucren en ese proceso
31-03-04-m-034,II,TT,5,121.456,6.890000000000001,0.0,13,la otra cuestión que quisiera señalar está relacionada con el tema del terrorismo
31-03-04-m-034,II,TT,6,128.346,14.439999999999998,-1.0,20,se ha hecho hincapié aquí acertadamente que los servicios de inteligencia son claves para salir victoriosos en contra del terrorismo
31-03-04-m-034,II,TT,7,142.786,9.27000000000001,-1.0,24,pero la recogida de información a nivel de inteligencia es vital para poder luchar en contra de las atrocidades que hemos visto en Madrid
31-03-04-m-034,II,TT,8,152.056,19.78,0.0,29,pero la utilización de nuestros datos de inteligencia es también importante para para socavar esa sensación de de injusticia que tienen muchos de los reclutados por las fuerzas terroristas
31-03-04-m-034,II,TT,9,171.836,9.579999999999984,1.0,20,también tenemos que mejorar nuestra capacidad de detención de arrestos de perseguir y darle la importancia que todo esto ocupa
31-03-04-m-034,II,TT,10,181.416,7.300000000000011,0.0,16,tenemos que ser cautos respecto a las acciones que socavan precisamente lo que tratamos de defender
31-03-04-m-034,II,TT,11,188.716,18.569999999999993,0.0,47,y al mismo tiempo tenemos que lograr que nuestra capacidad intelectual para analizar y entender lo que realmente motiva a estas nuevas fuerzas terroristas porque no son las mismas fuerzas que que pudimos presenciar en Irlanda en España con ETA o en Francia y en otras partes
31-03-04-m-034,II,TT,12,207.286,3.3100000000000023,0.0,6,tenemos que examinar esto con seriedad
31-03-04-m-034,II,TT,13,210.596,10.695843999999994,0.0,25,tenemos que buscar entrar en contacto con esas partes de las comunidades europeas que realmente se sienten tan injustamente tratadas que se van al terrorismo
31-03-04-m-043,II,ST,0,0.0,0.52,0.0,2,thank you
31-03-04-m-043,II,ST,1,0.52,5.069977,0.0,16,may I too congratulate the Irish presidency on the way it's handled the IGC negotiations
31-03-04-m-043,II,ST,2,5.589977,13.560022999999997,0.0,39,the Taoiseach referred just now to the importance of give and take in these negotiations and may I return to the issue of give and take in relation to one specific point the budgetary powers of the European Parliament
31-03-04-m-043,II,ST,3,19.15,4.41,0.0,13,the text of the Convention involved a little bit of give and take
31-03-04-m-043,II,ST,4,23.56,15.180000000000003,1.0,33,we as a Parliament have given up our right to jointly decide by inter-institutional agreement with the Council on the financial perspectives and simply instead to give our assent to those perspectives
31-03-04-m-043,II,ST,5,38.74,11.719999999999999,1.0,33,in exchange we have taken the right to have the final say within those ceilings and within a margin of manoeuvre on every item of expenditure what was previously obligatory and non-obligatory
